y_true,y_prob,y_pred
1,0.9499194,1
0,0.6084709,1
0,0.063921355,0
0,0.66266584,1
0,0.756757,1
0,0.7375224,1
1,0.952,1
0,0.80019027,1
0,0.7619359,1
0,0.06080505,0
0,0.33863524,0
1,0.5890157,1
1,0.8952669,1
0,0.82755786,1
0,0.15969466,0
1,0.73060524,1
1,0.81787074,1
1,0.3680017,0
1,0.7102573,1
0,0.03677982,0
1,0.8617704,1
0,0.13479103,0
1,0.5610507,1
1,0.89879084,1
1,0.4734438,0
0,0.2829907,0
0,0.111042276,0
1,0.9670707,1
0,0.18177515,0
1,0.95127314,1
0,0.11326986,0
0,0.7651882,1
1,0.5696134,1
1,0.71602416,1
0,0.4749753,0
0,0.24325709,0
1,0.8816904,1
1,0.8849157,1
1,0.823144,1
1,0.543625,1
1,0.9173236,1
0,0.38871384,0
1,0.93999696,1
1,0.8862876,1
1,0.9216535,1
1,0.4328128,0
